ID,PurchasingOrganization,Description
d3c3f3e2-3c4d-6e5f-0a1b-323456789001,1000,Organización Principal
d3c3f3e2-3c4d-6e5f-0a1b-323456789002,2000,Compras Internacionales
d3c3f3e2-3c4d-6e5f-0a1b-323456789003,3000,Organización Regional Norte
d3c3f3e2-3c4d-6e5f-0a1b-323456789004,4000,Organización Regional Sur
d3c3f3e2-3c4d-6e5f-0a1b-323456789005,5000,Compras Especiales
d3c3f3e2-3c4d-6e5f-0a1b-323456789006,6000,Organización de Proyectos
d3c3f3e2-3c4d-6e5f-0a1b-323456789007,7000,Compras de Tecnología
d3c3f3e2-3c4d-6e5f-0a1b-323456789008,8000,Organización de Servicios
d3c3f3e2-3c4d-6e5f-0a1b-323456789009,9000,Compras de Insumos
d3c3f3e2-3c4d-6e5f-0a1b-323456789010,1100,Organización de Logística
